1COV.DE_Volume,ADS.DE_Volume,AIR.DE_Volume,ALV.DE_Volume,BAS.DE_Volume,BMW.DE_Volume,CBK.DE_Volume,DTE.DE_Volume,EOAN.DE_Volume,HEI.DE_Volume
101785,62275,55007,92672,576942,155320,491017,905781,436888,40444
78663,80764,47812,102352,445381,205841,738868,595422,888557,31726
130802,142900,55531,119669,346207,146919,1354104,808292,531823,49218
107588,104451,55662,126317,444478,223759,485935,876422,770012,78746
95378,82394,46750,68872,299009,113937,404013,577743,446572,74627
0,0,0,0,0,0,0,0,0,0
148624,158879,43973,123083,660732,240614,594713,627432,629536,82742
111959,65118,71683,85857,465731,173849,470679,524033,455727,33189
91901,71487,27031,72795,304997,140308,624007,428017,243096,39304
163107,44630,49302,65716,421842,162696,617363,508003,371649,45099
78436,65805,87844,67156,332987,182770,480870,719616,441349,69185
73938,83735,43877,86532,396392,197592,1129742,774719,409696,84364
141669,145338,91638,171709,621818,408965,1036165,1084755,655841,174087
89833,60307,30166,78722,254110,178559,528268,372324,513224,71269
0,0,0,0,0,0,0,0,0,0
96947,68271,84126,74305,407326,187984,1441703,955619,1070531,65611
90078,73730,99855,128316,451458,265544,2186270,1327757,752723,66466
100132,42522,42778,106490,235139,162608,1509547,629398,439488,67413
86000,30160,27719,62072,306055,132263,691673,741599,464244,39767
99430,46025,51618,77128,406527,119630,1041980,620063,712976,49881
314532,191258,276392,310679,1096373,481646,2672137,2445892,1299875,291055
167138,94125,87407,126677,481709,276124,1148143,1354476,1078337,103156
121580,61538,81597,106388,313677,181028,763986,935891,668015,58442
0,0,0,0,0,0,0,0,0,0
103879,49655,42384,120382,568104,168722,1086754,1469345,593890,46159
140270,84653,62115,133120,608062,294769,1127513,1336513,526587,65466
96334,35183,24987,55821,205687,120909,453983,906104,589599,31238
57402,45014,21506,90419,252759,148260,638445,566425,453973,27294
51541,84200,48068,92889,352104,254358,572341,1055956,632428,34876
44077,92278,41259,94407,358833,220502,890251,2387497,568962,40445
34325,87170,40080,92543,641863,128013,651238,1557272,369442,28843
44397,48668,22779,81561,246069,97278,588639,977345,350441,55566
0,0,0,0,0,0,0,0,0,0
66800,54070,70013,92897,363805,132836,240064,694789,374844,75586
99957,121827,59263,197376,616459,267768,1139151,1688697,1255898,123801
111415,65881,43413,119356,437584,148272,434034,738908,364632,146794
277438,214088,591269,490625,1224633,519518,1073916,4462084,2706866,256222
50168,42969,43986,77589,250950,93083,454252,841786,360405,43618
47454,66552,48934,100093,265501,121566,715768,748361,401522,58313
77997,70997,51315,112654,357441,154596,715959,1045726,601063,70147
30560,39878,29863,56135,217130,86704,520717,1203093,373621,55941
0,0,0,0,0,0,0,0,0,0
114517,43282,29304,84256,320930,191167,439631,510196,360217,65086
66897,28010,15665,55347,253455,96314,597637,333761,532081,40070
33890,30828,36713,35750,174131,80268,225187,280622,418660,39830
86129,36066,26255,48905,151752,139711,266880,295620,301541,25116
74310,46844,31707,60780,218845,114977,469728,399622,581099,54844
58076,68617,27211,74323,169240,125432,944002,525987,458667,47433
60547,99513,44880,91769,288941,119107,529083,631270,275591,75041
36866,46806,24643,57066,148984,118036,440644,307641,381760,60176
0,0,0,0,0,0,0,0,0,0
67740,89464,34820,97792,157694,141711,1129287,505454,421950,24354
40416,48059,20300,49234,150055,114279,830744,449679,188736,29998
29634,44642,15490,62502,128716,98043,555289,375469,203627,38457
123947,30870,29002,49818,184721,76421,382775,461693,420186,35208
42195,43372,28447,89914,227415,105019,680226,449009,548210,33992
68332,68477,32657,59653,262543,117937,1127177,651854,287018,23844
69211,112960,47173,65339,359475,110246,730497,827938,443904,36855
67772,58993,27180,53895,238552,103908,623470,376550,275821,42517
0,0,0,0,0,0,0,0,0,0
78318,47704,29651,85230,344662,180743,473801,778574,543091,30596
36552,41324,18932,57300,138687,135775,342413,533437,416439,38499
49697,60988,38878,109238,393635,165715,328023,573098,765505,52417
48453,33763,19568,73606,426437,144314,159301,559433,597633,49590
123012,72998,21383,145965,432098,164550,659003,636730,821676,42035
86188,65206,34422,125365,341005,144430,325305,522861,866570,52630
98657,91716,16716,96256,278741,112974,456304,478143,1094808,63050
83656,105975,15589,60700,220890,75195,324905,411396,693531,49647
0,0,0,0,0,0,0,0,0,0
84202,73235,12803,68623,274097,104825,634407,420990,361223,64476
106269,52956,15164,54528,463394,87964,652202,529825,498865,107903
56435,44583,67122,96870,580164,140142,749024,1387707,270516,107475
64136,32141,8911,36346,314855,59734,279992,289671,172855,77459
85795,54928,7268,66698,468955,82917,362194,625235,570957,114063
46874,51768,31410,74012,391411,155481,355884,918220,453176,103126
83463,75928,52275,95317,1051218,156884,590575,852245,475708,104747
53027,43482,16599,46623,371354,87487,345846,342927,442509,89157
0,0,0,0,0,0,0,0,0,0
123215,60809,40809,92180,562932,179776,642964,511412,384440,79843
77527,29350,18877,59280,404902,120078,360381,464918,233366,69488
68492,22221,27098,59638,273080,98978,299727,752436,189108,82835
123522,39799,29569,34909,293084,84790,160288,603739,351563,54102
131735,65835,46451,71558,486321,208748,964332,838175,240756,102219
148631,60391,26297,75516,408006,111919,636085,1029979,471220,185249
153977,94380,45607,75844,511194,126440,370199,1294284,584468,130253
72907,43842,26715,42987,237106,84930,174380,406288,313409,79923
0,0,0,0,0,0,0,0,0,0
95588,25516,14913,75274,283534,67102,824131,962923,244490,52979
57734,20280,23008,52674,238374,138804,443612,513356,121316,52576
42003,16902,13049,43504,173691,31632,301764,306055,198445,26117
38124,30325,24257,83783,240992,45141,346265,464796,321481,29192
79476,26424,39572,64680,434985,47383,553327,1312771,181394,25219
70837,42387,21310,51977,338290,64620,439207,690996,375529,33629
107910,61753,32119,106933,395538,101926,682525,1526500,232511,56259
70937,37518,39475,74648,394383,117649,598182,552440,315125,129410
0,0,0,0,0,0,0,0,0,0
79367,22930,21203,48524,327139,53754,449487,363384,221814,22921
125682,39231,43907,108476,477985,168106,1107096,659707,465049,46819
63965,26107,19011,94132,248549,67253,598000,529805,273493,28937
143753,53738,63682,230534,746066,236906,1383621,913177,742242,82490
148277,97679,59149,108091,546364,217751,2108452,1017783,1000563,101437
98602,56237,43328,80380,429938,196060,912350,869412,1267877,71372
188915,86442,61264,102472,505206,199140,874762,721250,532783,101950
101145,32749,28240,54138,205391,115906,528677,394576,371037,56602
0,0,0,0,0,0,0,0,0,0
122365,33117,52616,77666,383026,125581,862791,588738,532715,95064
142060,38860,24900,44004,264868,52779,541449,407940,267174,40612
102406,40843,47838,71951,429546,108344,723621,534433,370914,65455
69257,33899,17566,41496,217274,83293,414101,384999,362435,44411
103926,54517,50765,73772,434084,80746,661759,898465,283084,63678
222196,82258,49754,86383,531483,128327,855576,854764,246255,71955
172731,54658,48638,109050,432741,100606,769771,886521,486642,70456
146671,53443,54065,69552,253059,109687,670250,467066,966891,83505
0,0,0,0,0,0,0,0,0,0
70692,43274,25483,66906,379085,93862,531950,588324,528264,36414
50353,24216,7452,68140,184606,53667,486039,444707,443822,38808
50147,25245,26378,41649,166883,80039,405507,299690,577268,31699
54158,25556,11170,39663,244740,42035,283404,186744,219379,53532
47731,38638,12623,50064,194073,43436,393247,228360,258267,43772
306992,111466,62079,105332,1581776,188317,1473969,532080,972014,128486
274242,102052,42072,109644,935272,146471,2526014,862354,1134885,205876
145879,61669,30648,102910,444970,115205,796901,867263,416526,104614
0,0,0,0,0,0,0,0,0,0
97783,55448,22623,64796,494399,77786,774335,423090,635671,36127
143654,74115,51023,110248,306197,169105,474183,1004022,554125,77847
62800,23626,22579,36497,156476,92875,359374,317176,569872,56511
38174,25627,50398,33872,155036,41364,574115,644620,544706,29829
48032,27923,15575,29531,196857,54250,391447,639898,535478,32056
115806,53499,13447,57861,209178,71005,271222,573594,431496,53937
77464,50427,18883,74074,251172,73915,403344,1162385,1159723,59316
84167,54335,21015,61315,164405,52265,293520,667214,496419,45737
0,0,0,0,0,0,0,0,0,0
60739,53889,46606,96247,258749,76617,336442,481576,671655,40656
74567,29851,17627,71511,307389,96435,386979,306751,817177,45350
32200,16595,5935,61567,227239,87830,247614,475724,421807,28290
35620,15899,7387,48885,163689,37506,384518,278762,348097,21387
50118,15290,15456,56888,147605,37632,346335,325056,558290,23182
76278,40104,19746,79255,241095,57428,333000,607714,639748,36748
88686,31904,89873,74180,309241,64754,738492,914595,667970,39146
90648,31534,18043,50786,162942,64713,323256,554432,548203,32172
0,0,0,0,0,0,0,0,0,0
77538,26713,34771,56572,198663,66718,668747,685384,431735,40279
72061,40957,35602,98768,351353,87359,464252,665113,424510,41134
86107,40502,69245,76141,410171,100952,770301,702301,576680,50323
66370,27738,31795,45651,234255,82267,304516,282110,914705,39182
57790,26513,31673,47671,364408,178277,383519,323636,335301,34613
77124,32170,19701,70880,484839,85374,298154,1068087,716975,86625
126315,41295,239755,92356,553065,204666,532917,969489,940756,126432
65725,32709,58700,43992,314476,119131,183737,508806,412554,63320
0,0,0,0,0,0,0,0,0,0
96092,144055,111064,102500,390718,165954,795456,760135,528645,84799
96805,33127,44393,73130,279343,101556,165111,879656,3809878,89050
108075,64321,36056,71251,295696,129585,339067,734140,994695,123533
88051,40987,28678,66819,197272,84143,952973,455666,957284,74015
57442,45851,28927,55007,245076,102584,1405528,676672,1059353,90607
138129,73777,27995,75195,1005306,111255,679036,701005,1273246,145237
188907,143815,56020,123155,1055187,182900,671079,958138,738565,160279
111231,52821,18614,92095,367067,121590,256792,1289682,1027267,94888
0,0,0,0,0,0,0,0,0,0
99694,64843,32319,69348,264467,76730,290463,955410,691377,73489
48787,45096,40631,54003,259186,79793,234165,707331,518728,54753
118702,15433,19955,28966,143990,53378,144246,675336,425197,39121
78273,55978,99094,107072,299222,149603,648123,1029545,667378,78850
34471,45382,35142,66109,254224,68866,308476,550448,647258,63406
82799,53437,39938,80374,423110,90738,418127,589107,759877,56645
102738,54043,86829,136087,378168,115902,989677,989395,1137696,156567
72497,39818,80626,105617,259036,102864,346115,951323,507018,66493
0,0,0,0,0,0,0,0,0,0
67549,49208,17758,78466,265987,82875,892297,1580675,729538,27935
87554,54524,12956,76157,214353,65303,325807,907421,408013,35796
71537,36183,18411,40420,185350,66069,337165,640171,402586,88740
60319,51360,30571,57669,161135,41256,163956,433034,420642,37233
58407,27093,10866,35536,155932,63418,305606,240586,1019291,47762
92883,66033,22060,62035,219030,77894,567388,565991,606985,73885
145086,117725,50862,67846,268506,119938,1001767,825023,769951,65190
95103,34784,15180,46758,179481,76612,379203,376691,537198,54551
0,0,0,0,0,0,0,0,0,0
95617,56460,20239,79098,270257,75037,379694,958608,323504,75595
103228,47263,20693,70458,223182,68933,278242,486393,278000,54128
68823,119451,18275,39424,142285,40009,206489,342864,175780,36680
60850,20821,28635,38117,139570,42127,207776,312052,219099,48912
46918,64591,20648,33102,169873,46125,300876,338543,310758,35704
129403,84359,46892,70115,387672,122564,375258,884711,680572,64617
218305,79024,35598,79281,1474892,125574,354076,839919,864514,107338
76911,41059,28270,59107,306886,86843,249909,383477,409325,156352
0,0,0,0,0,0,2542330,0,0,0
84922,88041,39012,90743,463975,97400,2446965,771800,357461,62761
222365,40104,32788,55721,324797,67344,1628127,392334,289256,41486
47140,32883,18858,62883,195816,74390,1302622,355254,194769,44911
33305,28742,20180,50496,188321,78766,946788,236074,182910,33380
89025,154144,40935,88288,478360,144809,1820296,702569,414287,102804
73364,84624,33610,85018,453650,123927,1281868,951367,779550,69125
215573,72037,26522,55215,344775,88421,901247,653939,560010,57379
85274,36976,33200,54662,216451,71747,879127,350989,337954,36625
0,0,0,0,0,0,0,0,0,0
169774,55543,25486,75387,448525,74065,965012,640826,727168,34033
237352,92644,74275,104656,362232,104230,564915,1320844,601848,36336
89534,38499,29833,89191,160504,51785,296871,1107833,398341,33451
69707,27145,32810,61712,129842,54760,234398,1472122,291182,26825
73544,27139,25751,80410,238576,80850,274840,504558,361968,30245
160868,67871,22813,117269,340819,101939,296061,1511709,527354,45728
98334,64545,33729,88115,366903,93832,544079,800868,688150,78148
78424,44560,28540,40528,172211,65828,499028,1138504,452360,64923
0,0,0,0,0,0,0,0,0,0
80840,40350,36663,55439,271917,167499,382280,639087,288283,50995
88447,58020,40829,83017,317196,118652,555871,1135474,399258,32742
46800,19218,26458,31687,192889,39591,271238,211679,169652,16409
220483,157786,447259,356767,947357,328802,558628,2988904,1796083,154728
50642,38347,29725,47203,191718,73255,513252,481375,320826,55712
58122,0,33225,60810,203687,77223,649125,671627,311348,46680
75912,433270,33952,67300,173738,63284,753068,690983,433416,63102
60734,36466,57541,55482,152475,75640,555616,518510,391413,42780
0,0,0,0,0,0,0,0,0,0
159216,49902,33392,95160,365667,182919,441132,733497,530161,41340
181631,41786,30706,113799,377189,115796,316456,325704,299612,27576
130726,24207,26479,45727,221127,88155,182566,283278,233582,22295
75419,29754,16341,39581,199495,39075,190315,145101,298638,20742
0,25819,0,35584,231954,38426,218573,212116,243585,21449
1142781,47981,253095,100184,432410,116838,715117,357907,563947,47145
305284,81623,23273,95943,545984,172030,521146,536211,354700,68039
125830,40553,20798,62664,149388,91441,266228,407989,302640,65000
0,0,0,0,0,0,0,0,0,0
167220,53089,31374,86527,470092,65786,493734,684074,390331,32395
189991,33194,37122,109591,306904,106108,1339118,619839,342959,32928
97232,13911,8984,55463,183982,47670,630718,363775,335230,34606
86704,19814,22746,34136,145148,53940,269760,270569,315791,21212
79936,41950,6361,39865,182380,62640,491285,288636,311977,25632
132950,61836,39152,82394,383251,95425,1172166,507262,364904,90577
134495,74682,44947,79801,245917,78711,527342,843587,458160,52946
67921,28680,42189,45282,161044,56214,629748,946005,337366,38109
0,0,0,0,0,0,0,0,0,0
200377,34346,41947,98532,300588,99008,796882,766715,490181,45167
97290,24135,14466,92681,317624,162333,964484,653083,294582,43620
136843,19713,34317,96272,251846,40595,751282,743071,213792,32739
109483,19305,23369,83365,360967,59693,611378,616494,276305,26843
74157,15387,35457,60595,234509,45947,564335,501441,421881,21152
212898,49566,37401,81743,231874,61747,746116,820751,443581,83589
154364,50959,37826,110415,341397,96453,833652,1107658,876113,48560
144203,31325,23992,51063,149803,71698,434561,622822,312325,38666
0,0,68162,0,0,171425,0,0,1573016,0
195859,27862,21258,80634,338640,58632,384192,774162,764408,222679
175718,31787,21154,76566,349553,109089,466696,599325,706491,82692
257008,26958,14921,60607,247147,94837,299004,390178,279381,28417
207138,31316,49443,79641,223796,69583,227031,613847,372723,79519
215645,23489,41025,80879,202315,58499,420494,350522,352075,137413
221991,43256,39904,162139,498060,93310,675641,1019419,480802,0
235724,59197,42559,115788,460755,168546,710040,1039071,543506,1291709
117644,50347,53882,78356,285206,92917,393772,886203,454968,56291
0,0,0,0,0,0,0,0,0,0
88782,55245,17196,184713,476963,156223,704397,904409,691536,56800
135533,50933,25598,122469,418167,123352,688703,636584,579062,79254
65947,45103,16998,100524,359063,68268,766358,488314,300270,41058
85133,35578,35779,110197,296422,136538,628494,399970,483897,50490
138451,33282,27602,85243,185631,81549,532566,552851,291855,50143
66458,50624,20790,118463,285314,104049,1175995,597048,648026,65485
106446,71555,31854,150215,532379,179344,1548859,872910,660596,112929
113100,54928,17830,138018,490619,139389,534746,626566,873979,84734
0,0,0,0,0,0,0,0,0,0
86853,77099,40075,73623,266421,124290,1177654,541083,772350,53020
85654,29109,34084,56693,168118,76959,1504857,425494,320336,37892
53975,44105,18669,54280,194277,41492,1465785,518864,453204,32911
48824,31692,14451,58511,190856,54042,628227,437415,329402,42876
69124,30000,40184,72277,328932,115369,862830,585125,575802,40754
75081,65801,28106,77949,272094,89323,1632112,580904,489642,58956
219553,92425,66321,225698,1394334,221116,1763404,1311646,2359010,217286
295604,90020,132713,194656,942932,271297,1402810,1104231,2157622,165156
0,0,0,0,0,0,0,0,0,0
71555,59522,72859,138752,667556,195438,1543451,699376,1632575,61393
89723,62012,44385,101352,508378,98836,894136,602339,1570737,56020
