Id;StepTotal
1644430081;338
1644430081;110
1644430081;265
1644430081;158
1644430081;26
1644430081;554
1644430081;989
1644430081;1631
1644430081;1883
1644430081;1662
1644430081;2170
1644430081;10
1644430081;11
1644430081;12
1644430081;12
1644430081;13
1644430081;1
1644430081;0
1644430081;0
1644430081;190
1644430081;118
1644430081;118
1644430081;36
1644430081;0
1644430081;0
1644430081;0
1644430081;0
1644430081;225
1644430081;322
1644430081;403
1644430081;1264
1644430081;1126
1644430081;401
1644430081;281
1644430081;52
1644430081;51
1644430081;16
1644430081;5
1644430081;5
1644430081;4
1644430081;5
1644430081;5
1644430081;4
1644430081;5
1644430081;4
1644430081;5
1644430081;21
1644430081;5
1644430081;6
1644430081;762
1644430081;2561
1644430081;1917
1644430081;1820
1644430081;3057
1644430081;1396
1644430081;2021
1644430081;1496
1644430081;3494
1644430081;1472
1644430081;151
1644430081;32
1644430081;33
1644430081;21
1644430081;4
1644430081;4
1644430081;4
1644430081;4
1644430081;4
1644430081;4
1644430081;4
1644430081;4
1644430081;27
1644430081;124
1644430081;3476
1644430081;3746
1644430081;1355
1644430081;0
1644430081;735
1644430081;861
1644430081;175
1644430081;1695
1644430081;270
1644430081;84
1644430081;246
1644430081;0
1644430081;0
1644430081;0
1644430081;0
1644430081;0
1644430081;0
1644430081;0
1644430081;0
1644430081;320
1644430081;172
1644430081;165
1644430081;47
1644430081;7
1644430081;466
1644430081;26
1644430081;35
1644430081;201
1644430081;302
1644430081;315
1644430081;763
1644430081;0
1644430081;0
1644430081;0
1644430081;0
1644430081;44
1644430081;0
1644430081;0
1644430081;0
1644430081;0
1644430081;0
1644430081;0
1644430081;0
1644430081;478
1644430081;337
1644430081;0
1644430081;31
1644430081;392
1644430081;257
1644430081;29
1644430081;195
1644430081;102
1644430081;421
1644430081;868
1644430081;1971
1644430081;1335
1644430081;2336
1644430081;1125
1644430081;0
1644430081;0
1644430081;0
1644430081;0
1644430081;0
1644430081;0
1644430081;0
1644430081;0
1644430081;0
1644430081;448
1644430081;233
1644430081;51
1644430081;73
1644430081;167
1644430081;418
1644430081;35
1644430081;58
1644430081;82
1644430081;389
1644430081;787
1644430081;3627
1644430081;205
1644430081;1453
1644430081;20
1644430081;0
1644430081;0
1644430081;0
1644430081;0
1644430081;0
1644430081;0
1644430081;0
1644430081;0
1644430081;0
1644430081;91
1644430081;513
1644430081;213
1644430081;69
1644430081;286
1644430081;54
1644430081;237
1644430081;152
1644430081;6
1644430081;210
1644430081;1822
1644430081;1978
1644430081;1475
1644430081;2488
1644430081;1572
1644430081;0
1644430081;0
1644430081;0
1644430081;0
1644430081;0
1644430081;0
1644430081;0
1644430081;0
1644430081;179
1644430081;488
1644430081;414
1644430081;45
1644430081;107
1644430081;434
1644430081;222
1644430081;65
1644430081;113
1644430081;349
1644430081;961
1644430081;298
1644430081;4009
1644430081;158
1644430081;0
1644430081;0
1644430081;0
1644430081;0
1644430081;0
1644430081;0
1644430081;0
1644430081;0
1644430081;0
1644430081;0
1644430081;0
1644430081;0
1644430081;0
1644430081;0
1644430081;0
1644430081;0
1644430081;0
1644430081;222
1644430081;38
1644430081;318
1644430081;1033
1644430081;2622
1644430081;2893
1644430081;2032
1644430081;2480
1644430081;2028
1644430081;174
1644430081;1025
1644430081;304
1644430081;0
1644430081;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;106
1844505072;296
1844505072;431
1844505072;869
1844505072;648
1844505072;24
1844505072;149
1844505072;361
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;265
1844505072;236
1844505072;622
1844505072;42
1844505072;1530
1844505072;272
1844505072;697
1844505072;404
1844505072;583
1844505072;188
1844505072;217
1844505072;255
1844505072;264
1844505072;29
1844505072;107
1844505072;231
1844505072;114
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;559
1844505072;205
1844505072;250
1844505072;295
1844505072;111
1844505072;70
1844505072;319
1844505072;1186
1844505072;2198
1844505072;706
1844505072;388
1844505072;141
1844505072;74
1844505072;245
1844505072;101
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;17
1844505072;56
1844505072;20
1844505072;385
1844505072;0
1844505072;46
1844505072;542
1844505072;583
1844505072;453
1844505072;257
1844505072;798
1844505072;166
1844505072;516
1844505072;773
1844505072;409
1844505072;0
1844505072;0
1844505072;337
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;247
1844505072;454
1844505072;0
1844505072;0
1844505072;216
1844505072;609
1844505072;175
1844505072;138
1844505072;441
1844505072;160
1844505072;64
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;7
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;469
1844505072;941
1844505072;455
1844505072;481
1844505072;299
1844505072;569
1844505072;673
1844505072;519
1844505072;552
1844505072;401
1844505072;402
1844505072;89
1844505072;241
1844505072;130
1844505072;123
1844505072;188
1844505072;18
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;7
1844505072;0
1844505072;0
1844505072;299
1844505072;1139
1844505072;418
1844505072;463
1844505072;241
1844505072;260
1844505072;283
1844505072;535
1844505072;313
1844505072;613
1844505072;257
1844505072;282
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;301
1844505072;258
1844505072;197
1844505072;269
1844505072;300
1844505072;67
1844505072;0
1844505072;391
1844505072;676
1844505072;441
1844505072;698
1844505072;348
1844505072;310
1844505072;237
1844505072;0
1844505072;486
1844505072;70
1844505072;103
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;600
1844505072;416
1844505072;663
1844505072;284
1844505072;374
1844505072;616
1844505072;311
1844505072;104
1844505072;873
1844505072;404
1844505072;707
1844505072;431
1844505072;594
1844505072;484
1844505072;70
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;624
1844505072;242
1844505072;138
1844505072;244
1844505072;50
1844505072;105
1844505072;122
1844505072;236
1844505072;894
1844505072;954
1844505072;487
1844505072;21
1844505072;526
1844505072;233
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1844505072;0
1927972279;0
1927972279;0
1927972279;0
1927972279;0
1927972279;0
1927972279;0
1927972279;0
1927972279;0
1927972279;116
1927972279;835
1927972279;776
1927972279;484
1927972279;368
1927972279;89
1927972279;82
1927972279;249
1927972279;211
1927972279;404
1927972279;312
1927972279;70
1927972279;0
1927972279;65
1927972279;92
1927972279;99
1927972279;0
1927972279;0
1927972279;0
1927972279;0
1927972279;0
1927972279;31
1927972279;73
1927972279;743
1927972279;1341
1927972279;141
1927972279;0
1927972279;7
1927972279;26
1927972279;118
1927972279;185
1927972279;65
1927972279;64
1927972279;180
1927972279;239
1927972279;150
1927972279;208
1927972279;36
1927972279;30
1927972279;15
1927972279;0
1927972279;127
1927972279;72
1927972279;23
1927972279;0
1927972279;0
1927972279;0
1927972279;0
1927972279;0
1927972279;0
1927972279;0
1927972279;0
1927972279;0
