Id;TotalIntensity;AverageIntensity
4702921684;1;16667
4702921684;0;0
4702921684;2;33333
4702921684;0;0
4702921684;0;0
4702921684;0;0
4702921684;0;0
4702921684;0;0
4702921684;0;0
4702921684;0;0
4702921684;16;266667
4702921684;5;83333
4702921684;7;116667
4702921684;25;416667
4702921684;1;16667
4702921684;4;66667
4702921684;12;2
4702921684;5;83333
4702921684;13;216667
4702921684;3;5
4702921684;1;16667
4702921684;19;316667
4702921684;20;333333
4702921684;18;3
4702921684;35;583333
4702921684;19;316667
5553957443;3;5
5553957443;0;0
5553957443;0;0
5553957443;1;16667
5553957443;0;0
5553957443;0;0
5553957443;0;0
5553957443;0;0
5553957443;1;16667
5553957443;0;0
5553957443;14;233333
5553957443;5;83333
5553957443;2;33333
5553957443;2;33333
5553957443;9;15
5553957443;5;83333
5553957443;2;33333
5553957443;3;5
5553957443;8;133333
5553957443;1;16667
5553957443;21;35
5553957443;2;33333
5553957443;1;16667
5553957443;18;3
5553957443;1;16667
5553957443;0;0
5553957443;0;0
5553957443;0;0
5553957443;0;0
5553957443;0;0
5553957443;7;116667
5553957443;0;0
5553957443;0;0
5553957443;0;0
5553957443;13;216667
5553957443;5;83333
5553957443;2;33333
5553957443;37;616667
5553957443;42;7
5553957443;33;55
5553957443;9;15
5553957443;2;33333
5553957443;21;35
5553957443;9;15
5553957443;23;383333
5553957443;4;66667
5553957443;0;0
5553957443;0;0
5553957443;0;0
5553957443;0;0
5553957443;1;16667
5553957443;0;0
5553957443;0;0
5553957443;31;516667
5553957443;7;116667
5553957443;54;9
5553957443;5;83333
5553957443;4;66667
5553957443;3;5
5553957443;4;66667
5553957443;14;233333
5553957443;9;15
5553957443;3;5
5553957443;5;83333
5553957443;55;916667
5553957443;88;1466667
5553957443;56;933333
5553957443;16;266667
5553957443;23;383333
5553957443;27;45
5553957443;12;2
5553957443;8;133333
5553957443;1;16667
5553957443;0;0
5553957443;4;66667
5553957443;0;0
5553957443;0;0
5553957443;0;0
5553957443;26;433333
5553957443;19;316667
5553957443;6;1
5553957443;5;83333
5553957443;17;283333
5553957443;62;1033333
5553957443;22;366667
5553957443;5;83333
5553957443;8;133333
5553957443;6;1
5553957443;44;733333
5553957443;24;4
5553957443;37;616667
5553957443;27;45
5553957443;28;466667
5553957443;15;25
5553957443;21;35
5553957443;0;0
5553957443;0;0
5553957443;1;16667
5553957443;0;0
5553957443;1;16667
5553957443;2;33333
5553957443;2;33333
5553957443;26;433333
5553957443;50;833333
5553957443;8;133333
5553957443;12;2
5553957443;2;33333
5553957443;1;16667
5553957443;8;133333
5553957443;13;216667
5553957443;4;66667
5553957443;1;16667
5553957443;17;283333
5553957443;81;135
5553957443;59;983333
5553957443;19;316667
5553957443;4;66667
5553957443;22;366667
5553957443;23;383333
5553957443;32;533333
5553957443;10;166667
5553957443;0;0
5553957443;1;16667
5553957443;1;16667
5553957443;0;0
5553957443;35;583333
5553957443;36;6
5553957443;11;183333
5553957443;4;66667
5553957443;6;1
5553957443;4;66667
5553957443;11;183333
5553957443;4;66667
5553957443;12;2
5553957443;19;316667
5553957443;26;433333
5553957443;17;283333
5553957443;2;33333
5553957443;1;16667
5553957443;0;0
5553957443;7;116667
5553957443;13;216667
5553957443;0;0
5553957443;0;0
5553957443;0;0
5553957443;3;5
5553957443;15;25
5553957443;6;1
5553957443;2;33333
5553957443;9;15
5553957443;17;283333
5553957443;14;233333
5553957443;2;33333
5553957443;12;2
5553957443;14;233333
5553957443;6;1
5553957443;0;0
5553957443;2;33333
5553957443;2;33333
5553957443;0;0
5553957443;0;0
5553957443;0;0
5553957443;0;0
5553957443;0;0
5553957443;0;0
5553957443;0;0
5553957443;0;0
5553957443;0;0
5553957443;0;0
5553957443;0;0
5553957443;0;0
5553957443;0;0
5553957443;0;0
5553957443;0;0
5553957443;0;0
5553957443;0;0
5553957443;0;0
5553957443;0;0
5553957443;0;0
5553957443;0;0
5553957443;0;0
5553957443;0;0
5553957443;0;0
5553957443;0;0
5553957443;0;0
5553957443;0;0
5553957443;0;0
5553957443;0;0
5553957443;0;0
5553957443;0;0
5553957443;0;0
5553957443;0;0
5553957443;0;0
5553957443;0;0
5553957443;0;0
5553957443;0;0
5553957443;0;0
5553957443;0;0
5553957443;0;0
5553957443;0;0
5553957443;0;0
5553957443;0;0
5553957443;0;0
5553957443;0;0
5553957443;0;0
5553957443;0;0
5553957443;0;0
5553957443;0;0
5553957443;0;0
5553957443;0;0
5553957443;0;0
5553957443;0;0
5553957443;0;0
5553957443;0;0
5553957443;0;0
5553957443;0;0
5553957443;0;0
5553957443;0;0
5553957443;0;0
5553957443;0;0
5553957443;0;0
5553957443;0;0
5553957443;0;0
5553957443;0;0
5553957443;0;0
5553957443;3;5
5553957443;0;0
5553957443;0;0
5553957443;2;33333
5553957443;22;366667
5553957443;26;433333
5553957443;2;33333
5553957443;4;66667
5553957443;9;15
5553957443;16;266667
5553957443;20;333333
5553957443;13;216667
5553957443;7;116667
5553957443;12;2
5553957443;15;25
5553957443;10;166667
5553957443;8;133333
5553957443;0;0
5553957443;1;16667
5553957443;0;0
5553957443;1;16667
5553957443;1;16667
5553957443;1;16667
5553957443;0;0
5553957443;0;0
5553957443;1;16667
5553957443;1;16667
5553957443;3;5
5553957443;6;1
5553957443;17;283333
5553957443;0;0
5553957443;0;0
5553957443;0;0
5553957443;0;0
5553957443;0;0
5553957443;0;0
5553957443;0;0
5553957443;0;0
5553957443;0;0
5553957443;0;0
5553957443;0;0
5553957443;0;0
5553957443;0;0
5553957443;0;0
5553957443;0;0
5553957443;0;0
5553957443;3;5
5553957443;2;33333
5553957443;3;5
5553957443;3;5
5553957443;0;0
5553957443;5;83333
5553957443;11;183333
5553957443;28;466667
5553957443;2;33333
5553957443;1;16667
5553957443;11;183333
5553957443;16;266667
5553957443;14;233333
5553957443;13;216667
5553957443;2;33333
5553957443;10;166667
5553957443;3;5
5553957443;14;233333
5553957443;5;83333
5553957443;1;16667
5553957443;0;0
5553957443;0;0
5553957443;1;16667
5553957443;2;33333
5553957443;0;0
5553957443;2;33333
5553957443;22;366667
5553957443;5;83333
5553957443;20;333333
5553957443;54;9
5553957443;24;4
5553957443;10;166667
5553957443;4;66667
5553957443;3;5
5553957443;6;1
5553957443;14;233333
5553957443;10;166667
5553957443;8;133333
5553957443;36;6
5553957443;11;183333
5553957443;7;116667
5553957443;8;133333
5553957443;6;1
5553957443;0;0
5553957443;0;0
5553957443;2;33333
5553957443;1;16667
5553957443;2;33333
5553957443;0;0
5553957443;0;0
5553957443;0;0
5553957443;1;16667
5553957443;1;16667
5553957443;3;5
5553957443;15;25
5553957443;18;3
5553957443;8;133333
5553957443;6;1
5553957443;16;266667
5553957443;26;433333
5553957443;26;433333
5553957443;7;116667
5553957443;9;15
5553957443;15;25
5553957443;17;283333
5553957443;29;483333
5553957443;22;366667
5553957443;9;15
5553957443;1;16667
5553957443;0;0
5553957443;0;0
5553957443;17;283333
5553957443;12;2
5553957443;8;133333
5553957443;8;133333
5553957443;1;16667
5553957443;1;16667
5553957443;11;183333
5553957443;15;25
5553957443;7;116667
5553957443;0;0
5553957443;0;0
5553957443;0;0
5553957443;13;216667
5553957443;28;466667
5553957443;18;3
5553957443;4;66667
5553957443;0;0
5553957443;1;16667
5553957443;20;333333
5553957443;25;416667
5553957443;2;33333
5553957443;0;0
5553957443;0;0
5553957443;2;33333
5553957443;4;66667
5553957443;1;16667
5553957443;1;16667
5553957443;3;5
5553957443;0;0
5553957443;2;33333
5553957443;19;316667
5553957443;1;16667
5553957443;0;0
5553957443;3;5
5553957443;3;5
5553957443;7;116667
5553957443;2;33333
5553957443;14;233333
5553957443;3;5
5553957443;0;0
5553957443;17;283333
5553957443;2;33333
5553957443;0;0
5553957443;1;16667
5553957443;0;0
5553957443;0;0
5553957443;1;16667
5553957443;1;16667
5553957443;3;5
5553957443;2;33333
5553957443;0;0
5553957443;2;33333
5553957443;1;16667
5553957443;40;666667
5553957443;6;1
5553957443;12;2
5553957443;11;183333
5553957443;23;383333
5553957443;28;466667
5553957443;24;4
5553957443;36;6
5553957443;22;366667
5553957443;28;466667
5553957443;12;2
5553957443;30;5
5553957443;0;0
5553957443;3;5
5553957443;0;0
5553957443;0;0
5553957443;0;0
5553957443;1;16667
5553957443;0;0
5553957443;42;7
5553957443;63;105
5553957443;10;166667
5553957443;0;0
5553957443;9;15
5553957443;5;83333
5553957443;17;283333
5553957443;9;15
5553957443;9;15
5553957443;6;1
5553957443;83;1383333
5553957443;62;1033333
5553957443;35;583333
5553957443;17;283333
5553957443;11;183333
5553957443;26;433333
5553957443;7;116667
5553957443;17;283333
5553957443;11;183333
5553957443;1;16667
5553957443;0;0
5553957443;0;0
5553957443;0;0
5553957443;1;16667
5553957443;25;416667
5553957443;56;933333
5553957443;10;166667
5553957443;0;0
5553957443;18;3
5553957443;44;733333
5553957443;33;55
5553957443;14;233333
5553957443;2;33333
5553957443;4;66667
5553957443;36;6
5553957443;31;516667
5553957443;1;16667
5553957443;0;0
5553957443;0;0
5553957443;4;66667
5553957443;4;66667
5553957443;0;0
5553957443;0;0
5553957443;3;5
5553957443;2;33333
5553957443;2;33333
5553957443;0;0
5553957443;0;0
5553957443;26;433333
5553957443;38;633333
5553957443;28;466667
5553957443;4;66667
5553957443;11;183333
5553957443;8;133333
5553957443;20;333333
5553957443;9;15
5553957443;6;1
5553957443;7;116667
5553957443;64;1066667
5553957443;96;16
5553957443;31;516667
5553957443;3;5
5553957443;3;5
5553957443;19;316667
5553957443;27;45
5553957443;2;33333
5553957443;0;0
5553957443;0;0
5553957443;0;0
5553957443;2;33333
5553957443;0;0
5553957443;1;16667
5553957443;36;6
5553957443;44;733333
5553957443;3;5
5553957443;4;66667
5553957443;1;16667
5553957443;15;25
5553957443;11;183333
5553957443;2;33333
5553957443;10;166667
5553957443;30;5
5553957443;112;1866667
5553957443;16;266667
5553957443;62;1033333
5553957443;31;516667
5553957443;11;183333
5553957443;0;0
5553957443;11;183333
5553957443;10;166667
5553957443;10;166667
5553957443;1;16667
5553957443;0;0
5553957443;0;0
5553957443;1;16667
5553957443;0;0
5553957443;2;33333
5553957443;1;16667
5553957443;0;0
5553957443;0;0
5553957443;1;16667
5553957443;0;0
5553957443;12;2
5553957443;2;33333
5553957443;3;5
5553957443;1;16667
5553957443;10;166667
5553957443;34;566667
5553957443;29;483333
5553957443;22;366667
5553957443;24;4
5553957443;6;1
5553957443;9;15
5553957443;13;216667
5553957443;3;5
5553957443;0;0
5553957443;0;0
5553957443;2;33333
5553957443;5;83333
5553957443;1;16667
5553957443;0;0
5553957443;1;16667
5553957443;1;16667
5553957443;0;0
5553957443;1;16667
5553957443;1;16667
5553957443;1;16667
5553957443;0;0
5553957443;0;0
5553957443;0;0
5553957443;13;216667
5553957443;9;15
5553957443;22;366667
5553957443;6;1
5553957443;15;25
5553957443;8;133333
5553957443;4;66667
5553957443;0;0
5553957443;0;0
5553957443;0;0
5553957443;0;0
5553957443;1;16667
5553957443;1;16667
5553957443;0;0
5553957443;33;55
5553957443;26;433333
5553957443;0;0
5553957443;2;33333
5553957443;4;66667
5553957443;4;66667
5553957443;86;1433333
5553957443;47;783333
5553957443;4;66667
5553957443;3;5
5553957443;14;233333
5553957443;19;316667
5553957443;0;0
5553957443;16;266667
5553957443;17;283333
5553957443;13;216667
5553957443;5;83333
5553957443;0;0
5553957443;1;16667
5553957443;0;0
5553957443;0;0
5553957443;0;0
5553957443;0;0
5553957443;1;16667
5553957443;31;516667
5553957443;58;966667
5553957443;2;33333
5553957443;1;16667
5553957443;6;1
5553957443;0;0
5553957443;5;83333
5553957443;4;66667
5553957443;7;116667
5553957443;3;5
5553957443;113;1883333
5553957443;57;95
5553957443;41;683333
5553957443;11;183333
5553957443;20;333333
5553957443;16;266667
5553957443;6;1
5553957443;7;116667
5553957443;0;0
5553957443;0;0
5553957443;1;16667
5553957443;0;0
5553957443;1;16667
5553957443;0;0
5553957443;27;45
5553957443;54;9
5553957443;1;16667
5553957443;5;83333
5553957443;4;66667
5553957443;3;5
5553957443;9;15
5553957443;31;516667
5553957443;6;1
5553957443;1;16667
5553957443;15;25
5553957443;108;18
5553957443;37;616667
5553957443;14;233333
5553957443;10;166667
5553957443;35;583333
5553957443;20;333333
5553957443;2;33333
5553957443;0;0
5553957443;0;0
5553957443;1;16667
5553957443;0;0
5553957443;0;0
5553957443;0;0
5553957443;22;366667
5553957443;44;733333
5553957443;27;45
5553957443;5;83333
5553957443;6;1
5553957443;5;83333
5553957443;15;25
5553957443;113;1883333
5553957443;19;316667
5553957443;6;1
5553957443;29;483333
5553957443;8;133333
5553957443;0;0
5553957443;38;633333
5553957443;69;115
5553957443;27;45
5553957443;21;35
5553957443;19;316667
5553957443;0;0
5553957443;1;16667
5553957443;1;16667
5553957443;0;0
5553957443;2;33333
5553957443;0;0
5553957443;8;133333
5553957443;12;2
5553957443;50;833333
5553957443;5;83333
5553957443;4;66667
5553957443;15;25
5553957443;9;15
5553957443;2;33333
5553957443;14;233333
5553957443;8;133333
5553957443;108;18
5553957443;55;916667
5553957443;19;316667
5553957443;10;166667
5553957443;6;1
5553957443;3;5
5553957443;5;83333
5553957443;18;3
5553957443;2;33333
5553957443;0;0
5553957443;0;0
5553957443;0;0
5553957443;2;33333
5553957443;0;0
5553957443;4;66667
5553957443;0;0
5553957443;0;0
5553957443;20;333333
5553957443;22;366667
5553957443;25;416667
5553957443;19;316667
5553957443;13;216667
5553957443;6;1
5553957443;0;0
5553957443;6;1
5553957443;6;1
5553957443;7;116667
5553957443;16;266667
5553957443;16;266667
5553957443;3;5
5553957443;3;5
5553957443;6;1
5553957443;10;166667
5553957443;0;0
5553957443;0;0
5553957443;0;0
5553957443;1;16667
5553957443;0;0
5553957443;1;16667
5553957443;6;1
5553957443;0;0
5553957443;0;0
5553957443;0;0
5553957443;28;466667
5553957443;5;83333
5553957443;6;1
5553957443;3;5
5553957443;16;266667
5553957443;56;933333
5553957443;24;4
5553957443;5;83333
5553957443;9;15
5553957443;4;66667
5553957443;29;483333
5553957443;8;133333
5553957443;1;16667
5553957443;0;0
5553957443;0;0
5553957443;1;16667
5553957443;2;33333
5553957443;1;16667
5553957443;0;0
5553957443;39;65
5553957443;26;433333
5553957443;7;116667
5553957443;4;66667
5553957443;7;116667
5553957443;6;1
5553957443;2;33333
5553957443;6;1
5553957443;31;516667
5553957443;102;17
5553957443;5;83333
5553957443;77;1283333
5553957443;23;383333
5553957443;17;283333
5553957443;19;316667
5553957443;5;83333
5553957443;3;5
5553957443;1;16667
5553957443;1;16667
5553957443;0;0
5553957443;0;0
5553957443;0;0
5553957443;0;0
5553957443;0;0
5553957443;18;3
5553957443;47;783333
5577150313;1;16667
5577150313;3;5
5577150313;2;33333
5577150313;0;0
5577150313;0;0
5577150313;1;16667
5577150313;113;1883333
5577150313;0;0
5577150313;87;145
5577150313;121;2016667
5577150313;129;215
5577150313;99;165
5577150313;30;5
5577150313;101;1683333
5577150313;78;13
5577150313;14;233333
5577150313;79;1316667
5577150313;43;716667
5577150313;7;116667
5577150313;65;1083333
5577150313;15;25
5577150313;0;0
5577150313;2;33333
5577150313;1;16667
5577150313;2;33333
5577150313;1;16667
5577150313;0;0
5577150313;1;16667
5577150313;7;116667
5577150313;11;183333
5577150313;9;15
5577150313;30;5
5577150313;154;2566667
5577150313;72;12
5577150313;54;9
5577150313;47;783333
5577150313;104;1733333
5577150313;107;1783333
5577150313;6;1
5577150313;2;33333
5577150313;51;85
5577150313;88;1466667
5577150313;43;716667
5577150313;57;95
5577150313;24;4
5577150313;2;33333
5577150313;0;0
5577150313;0;0
5577150313;0;0
5577150313;1;16667
5577150313;0;0
5577150313;2;33333
5577150313;5;83333
5577150313;41;683333
5577150313;22;366667
5577150313;10;166667
5577150313;11;183333
5577150313;50;833333
5577150313;1;16667
5577150313;15;25
5577150313;51;85
5577150313;105;175
5577150313;44;733333
5577150313;48;8
5577150313;21;35
5577150313;22;366667
5577150313;58;966667
5577150313;14;233333
5577150313;31;516667
5577150313;2;33333
5577150313;0;0
5577150313;0;0
5577150313;0;0
5577150313;0;0
5577150313;0;0
5577150313;0;0
5577150313;11;183333
5577150313;116;1933333
5577150313;13;216667
5577150313;6;1
5577150313;14;233333
5577150313;51;85
5577150313;6;1
5577150313;4;66667
5577150313;0;0
5577150313;8;133333
5577150313;131;2183333
5577150313;40;666667
5577150313;36;6
5577150313;50;833333
5577150313;13;216667
5577150313;30;5
5577150313;55;916667
5577150313;7;116667
5577150313;3;5
5577150313;0;0
5577150313;0;0
5577150313;0;0
5577150313;0;0
5577150313;1;16667
5577150313;0;0
5577150313;9;15
5577150313;81;135
5577150313;7;116667
5577150313;4;66667
5577150313;39;65
5577150313;5;83333
5577150313;6;1
5577150313;11;183333
5577150313;25;416667
5577150313;63;105
5577150313;4;66667
5577150313;42;7
5577150313;32;533333
5577150313;50;833333
5577150313;144;24
5577150313;17;283333
5577150313;11;183333
5577150313;0;0
5577150313;2;33333
5577150313;1;16667
5577150313;0;0
5577150313;0;0
5577150313;0;0
5577150313;0;0
5577150313;9;15
5577150313;102;17
5577150313;7;116667
5577150313;3;5
5577150313;8;133333
5577150313;7;116667
5577150313;9;15
5577150313;67;1116667
5577150313;6;1
5577150313;54;9
5577150313;107;1783333
5577150313;1;16667
5577150313;17;283333
5577150313;11;183333
5577150313;54;9
5577150313;30;5
5577150313;22;366667
5577150313;1;16667
5577150313;0;0
5577150313;1;16667
5577150313;0;0
5577150313;0;0
5577150313;0;0
5577150313;1;16667
5577150313;4;66667
5577150313;127;2116667
5577150313;45;75
5577150313;7;116667
5577150313;30;5
5577150313;20;333333
5577150313;16;266667
5577150313;45;75
5577150313;9;15
5577150313;15;25
5577150313;49;816667
5577150313;6;1
5577150313;18;3
5577150313;21;35
